fund_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,cluster_kmeans,cluster_hac,name,beta_Mkt_RF_5y,rsquared_5y,vol_ann_5y
90933,-6.571583623372474,-2.0646038531209197,1.4076204594147868,2.3398027704128497,-1.1660088942472813,0.9174818422814244,0.25222978047439204,1,0,"EDR SICAV - FINANCIAL BD ""A"" (EUR) ACC",0.21385138039606125,0.318858936586918,4.185482368520456
90995,1.1420193178764868,4.168478161967206,2.2888049609839363,0.37361260443247746,1.6285831006677085,0.11118425383806635,-0.15118538781065183,0,1,"BSF EUROP OPPORTUNITIES EXTENSION ""E2""",0.7263645625260873,0.3853785102356525,16.400474154212617
91019,5.719927896558746,-3.8593829512165123,6.093594568813926,3.4876464454170466,-0.7224055495519301,0.000616829363436322,-0.7203346023012551,0,1,"ALLIANZ GLOBAL EQUITY ""AT"" (USD) ACC",0.9044290335374942,0.44757523344096284,15.006314973582489
91179,17.888051235596215,-5.658760506018662,-8.159501385487182,8.286562335568219,4.767800218632265,4.478926400551429,0.7036677241469413,0,1,"ALLIANZ GBL METALS AND MINING ""IT"" ACC",1.3380789090425105,0.4689830424639094,23.17088831090017
91180,17.867763278303325,-5.824908695124723,-8.360629782209502,8.095916371842014,4.820962336263771,4.3226645836211945,0.6831775287959472,0,1,"ALLIANZ GBL METALS AND MINING ""AT"" ACC",1.3382128612808086,0.46908665509522296,23.170022367824632
91189,5.686693364901819,4.1177518059906975,-2.6414761620826646,2.0886746525051434,-1.0291373744994243,-1.4117299036037196,-0.4603933126619617,0,1,"LFP JKC CHINA EQUITY ""I"" (EURHDG) ACC",0.9629931189266658,0.45310277653064523,19.513077106014922
91190,5.713834210991134,4.581644879902029,-2.0541471653472914,2.664973969650283,-1.264662864095598,-1.1397293173688599,-0.5204385154489325,0,1,"LFP JKC CHINA EQUITY ""I"" (USD)",0.9622018856564466,0.4530724843524797,19.49206461808625
91239,-3.678329593392961,1.0609177240282777,-1.436202174383188,-0.9696340042399028,-1.340113257010911,-0.837111795167935,0.6395492888031089,1,0,"PIMCO GLOBAL CORE ASS ""E"" (USD) D",0.39855264544870184,0.37398536568185103,10.265189909562515
91240,-8.120974799446982,-3.121278653793635,-1.542000039034515,0.32939254720572153,-0.2795829239053952,-0.7575405502314654,0.23752444190353095,1,0,"PIMCO EURO INCOME BOND ""E"" (EUR) INC",0.12490023248684665,0.3240064422806491,2.6701427198461136
91241,-8.064725473843191,-2.3294773212614412,-0.31129785162068,1.6723341473443125,-0.33863603395164854,0.6912057009851029,1.0808168049153628,1,0,"PIMCO EURO INC BD ""I"" (EUR)",0.12936814688722875,0.39895646803747953,2.4620422237605735
91242,-8.17410490280267,-2.501052242003305,-0.5552244324706888,1.3690696186982634,-0.30722009307982634,0.3728926722745676,0.8944174512711618,1,0,"PIMCO EURO INCOME BOND ""E""",0.1272572024603103,0.3888275215709964,2.462541194197222
91243,-8.126547300230106,-2.871550130515624,-1.1308733571615206,0.7024310003787134,-0.3301530954706946,-0.3744122560553374,0.2859841843654797,1,0,"PIMCO EURO INC BD ""I"" (EUR) DQ",0.12474814406499916,0.3244343076566242,2.6491783741590993
91261,-7.5882153838453466,-3.5939945879084085,-0.8728216088092486,0.6225605735717195,1.4531072342652551,0.4034283538364882,1.7628455144562156,1,0,"DPAM L BD EUR HG YIELD SHT TERM ""B"" ACC",0.18531235777587896,0.3274179908032786,3.756662856392779
91268,-4.370763595532624,0.046964155379901534,-1.4223870025878194,1.8850907255443112,-2.4649572910087296,1.046031794371501,0.02655282822394578,1,0,"THREADNEEDLE (LUX) GL ""IU"" (USD) A",0.33290785829347863,0.5358082833994895,6.5661291000830655
91372,-5.014026563384225,-3.336927763852531,1.8171889632468556,1.81924499777339,1.1685388065060438,0.6848229176291296,0.371428914354783,1,0,"NN (L) GLOBAL HIGH YIELD ""P"" (EURHDG) AC",0.31627289981094175,0.40068389992053755,5.404958534406676
91373,-5.050504147293131,-3.444583685541425,1.6316280338739828,1.6868051512911784,1.191419772886654,0.5509931901332761,0.31322592109515734,1,0,"NN (L) GLOBAL HIGH YIELD ""X"" (EURHDG) AC",0.31551572185420707,0.4005642333430185,5.393442728334483
91411,5.200345729232897,3.1890873609265893,-4.400031892993353,2.101543919138395,0.22446151969216124,2.2135925292143805,-0.3473377945449261,0,1,"JPM ASIA PACIFIC EQUITY ""C"" (EUR) ACC",0.9705181297787615,0.6144684863933996,17.75652867544709
91505,6.850469398001209,2.432143665113129,-1.4893152332180624,2.8742782265064974,-0.9624651169036672,0.15714133954495718,0.8560463789403865,0,1,"NORDEA 1 EMERG STARS EQ ""BP"" (USD)",1.016731516653679,0.5462318490803675,18.229314275278767
91506,4.299190405094388,3.398326307598142,-0.9649947202257292,1.385452554855478,-0.37010446981752343,0.21522203486725294,-0.8749740873337037,0,1,"NORDEA 1 EMERG STARS EQ ""BP"" (EUR)",0.9268278222731163,0.48408357867000196,18.192131514709125
91526,-4.8828001246702994,-2.120519613550233,0.37323403962666185,1.5309909798627777,-0.7229753268107119,-0.8751051205525817,0.022295829869816042,1,0,"JPMORGAN EMG MKTS STRAT BD ""A PERF PERF""",0.2821514753397422,0.3184476477952074,5.844961632108936
91527,-4.89165164056512,-2.6107329720187,-0.16309634284277053,1.0028041907518892,-0.6133916838022357,-1.2742506030571614,0.03148600263168688,1,0,"JPMORGAN EMG MKTS STRAT BD""A PERF""EURHDG",0.2837754264548352,0.3175174982233837,5.878819948934996
91721,-5.520788297771775,-3.116513236972335,1.4484591999856056,1.4316126124214499,0.4880571925750532,0.6141130689771315,0.4361675454393008,1,0,"NN (L) EUROPE HIGH YIELD ""X"" ACC",0.28102874835729197,0.35042784536018246,5.219955806376669
91723,-7.400609102311529,-2.1988849194448243,1.6289739317604475,2.638451268873883,1.3589297869715673,1.2455778779873183,1.0449424516700396,1,0,"NN (L) EM CORPORATE DEBT ""X"" AC",0.1766955201647381,0.3008409915698941,3.45368916114001
91759,-2.83357445444022,1.8346214309396478,-2.8168526112476004,0.1975887667830778,-0.8854224534598186,-0.08563965992250694,-0.19856676450180621,1,0,"TEMPLETON EMERGING MA ""A"" (USD) A",0.49265935254863263,0.464254568466419,10.95789858475154
91761,-2.8974194099079367,1.4064935452333978,-3.3576974609279118,-0.34089104602646303,-0.7957132996107182,-0.4415114391795486,-0.29310984482134783,1,0,"TEMPLETON EMERGING MA ""A"" (EURHDG) A",0.4896500804700627,0.46343332527198544,10.924887586758146
91763,-2.948060358010089,0.9684226418656267,-4.360215954870542,-1.4177819018500344,-0.43640242814385366,-1.0408916887036235,-0.5210650976607529,1,0,"TEMPLETON EMERGING MA ""A"" (USD) D A",0.495325157892239,0.44974500514463833,11.285426631154518
91765,-3.2373968112562763,0.7620208985766446,-5.063497441894252,-2.2511209742808234,0.0365527298313183,-1.49100221648513,-0.48839150311625634,1,0,"TEMPLETON EMERGING MA ""A"" (EURHDG) D A",0.47943313983821556,0.3983064209598367,11.861932624306972
91773,-2.9451110380889047,1.8701422805850298,-3.0008915710281676,0.002654825459884519,-0.823899241483835,-0.15433408454908715,-0.3030235519863953,1,0,"TEMPLETON EMERGING MA ""N"" (USD) A",0.4919960923258479,0.46812046555938924,10.996271438191739
91774,-2.980382549484997,1.3624860381937256,-3.479758530693027,-0.48790481627594623,-0.6920612053665929,-0.5773342726073535,-0.359292255289787,1,0,"TEMPLETON EMERGING MA ""N"" (EURHDG)",0.4872793161539365,0.4614258508290018,10.92899789762061
91924,-3.8521983107231184,-3.372964706541148,2.278714043835027,2.4196665584519983,0.47068450913298954,0.4710484263969115,0.5445403412143605,1,0,"NN (L) GLOBAL HIGH YIELD ""X"" (USD) ACC",0.36139668372368816,0.41140324900780845,6.095236130404296
91943,-7.577573370732539,-3.501033401843156,-0.7423667585359098,0.7255996086587868,1.4244428118218926,0.5004530449132885,1.769647430371575,1,0,"DPAM L BD HG YD SHT TERM ""F"" (EUR) ACC",0.18523661568410232,0.3268973086548078,3.756470752276825
91946,-7.523630060760757,-2.9125458727898685,-0.3681701896185533,1.5200219692675643,-0.6221283267144192,0.9405956922984589,0.38500704068857994,1,0,"SCHRODER ISF EURO COR ""A"" (EURHDG)",0.1492744753775187,0.37618901595938803,2.7308701003143954
91962,0.7177942836596216,-0.16894947334513682,0.6881654158195688,-4.319494248423718,-1.0137776219012686,0.7613469997728157,-0.47071130458090205,0,1,"CANDRIAM EQS L EUROPE CONVICTION ""C"" ACC",0.6787778986611903,0.32200705002282837,17.133174028702108
91963,0.7012651214438588,-0.2669249176135932,0.5731580661276482,-4.414814880532978,-1.004253455894263,0.6555474370384611,-0.4886199093625261,0,1,"CANDRIAM EQS L EUROPE CONVICTION ""N"" ACC",0.6793132039797707,0.3224864747087255,17.13690306788197
92519,-0.7096959770395106,-1.2522739232317346,2.5536350111871555,2.4107990356488886,-0.9469133284973316,-0.5135608897596825,-1.2278204623571187,1,0,"DWS DYNAMIC OPPORTUNI ""TFC"" (EUR)",0.5153791252039068,0.36863331742063465,9.778738588868002
93564,-0.19993557214195246,2.7455008251801574,0.8286761711454933,-1.1038700058277016,0.3726985386802253,-0.3964608938673752,-0.625130442927348,0,1,"ODDO BHF AVENIR EUROP ""CN"" (EUR)",0.638411257158001,0.3336341657231837,16.06406541715536
93660,-1.2113034542847425,1.2073077134238612,-2.0576373109069603,-1.9303067702499783,0.22852771678260272,1.0309239273100035,0.3332524867339559,0,1,"UBS (LUX) EQ GL H DIV (EURHDG) ""P"" ACC",0.595067402125838,0.4487894918464598,13.703593981892165
93661,-1.089395827644713,1.6149747836141053,-1.539871947098263,-1.5022920724025108,0.04091843320285943,1.378387105201573,0.37601971153802005,0,1,"UBS (LUX) EQ GLOB H DIV USD ""P"" (ACC)",0.5968667062387056,0.450400771148208,13.710268575907271
93684,-5.43177673855865,-1.205744398966329,-1.0398875939946568,1.0297263553496316,-0.8321003552461547,0.09644671969914392,-0.5412990060410218,1,0,"DWS CONCEPT KALDEMORGEN ""LC"" (EUR) ACC",0.2674423394781377,0.3949613053343636,5.678989578828367
93704,4.445428751761014,4.673087001429149,-5.243886250683503,2.8541624498120814,1.9869411274651723,-3.078259213138518,-2.939222801013832,0,1,"HSBC GIF CHINESE EQUITY ""A"" (EUR)",0.8954050979121702,0.35210409252026764,21.225372999284975
93778,-5.450854577049373,-1.069330516628923,-0.8051290725014884,1.2070744225551961,-0.8114840237170717,0.27627822119949136,-0.48812672341147545,1,0,"DWS CONCEPT KALDEMORGEN ""FC"" (EUR) ACC",0.26602980755018213,0.39418830737992283,5.6436789222189665
93808,-5.426567493219077,-1.3334784843543417,-1.2003159805560915,0.883309647177137,-0.8336349332104034,-0.06657813336619034,-0.5780649795846033,1,0,"DWS CONCEPT KALDEMORGEN ""NC"" (EUR) ACC",0.26835216396496986,0.39412305907712186,5.708229233435721
93851,-4.956839613551881,-2.2096620914471847,1.9050882291643012,2.324141940172561,0.06677810003524165,1.0796861905824497,0.22513463814097678,1,0,"FIDELITY EUROPEAN HIGH YLD ""A"" (USDHDG)",0.2906685642593107,0.39971331340855276,5.121522272796845
93852,-4.616409263018346,-2.336523395769447,0.9885008731405035,1.0408488249313899,0.9873165600491022,0.060775456783831505,-0.02423748458860947,1,0,"FIDELITY US HIGH YIELD ""A"" (EURHDG)",0.34548749740871376,0.42373901743182174,6.162902376512872
94145,3.4878043755792016,-0.5698557688928627,-3.7884756555211374,-0.16888921932457612,0.4042997842816297,1.2054041425307678,-1.1623730703732962,0,1,"BGF ASIA PACIFIC EQ INCOME ""E2"" (EUR) AC",0.8883446540371644,0.5723053432308169,15.985884344626168
94146,-1.6167987493367593,0.5630439931781873,1.7127969628673827,-1.0698310640656419,0.5985994468410888,0.30667003137011123,-2.0994405264419185,1,1,"BGF GLOBAL EQUITY INCOME ""E2"" (EUR)",0.565747982954462,0.3185712199024763,13.20023529804945
94159,-1.2986193018826602,4.687379715099431,0.9872912967810769,-1.734876251413326,-0.8738381837564245,1.650221933836029,1.5291616520475502,0,1,"ISHARES DEV WRD INDX (IE) ""I"" (USD) ACC",0.5848224702567746,0.3961044435680403,15.456676968882121
94181,5.983952059706938,-1.5048232360816112,-3.663780106703249,1.2194294207364926,-0.9258228846376932,1.3110282472205887,1.0526301496125923,0,1,"BGF ASIA PACIFIC EQ INCOME ""D2"" (USD)",0.9987637541494527,0.7030123809970164,15.683745885688394
94182,5.792262246515664,-3.0413565359926737,-6.241147454601647,-1.0589838388211086,-0.47720835231630043,-0.3341062116492946,0.9997425091930137,0,1,"BGF ASIA PAC EQ INC ""E5G"" (EURHDG) D",0.9923492428255999,0.6999465516390105,15.784955786145634
94183,0.5601787726622143,-1.5665487973254442,0.12661452498224562,-1.442145676355627,-0.5596206197735942,-0.9386531249412304,-0.3347336653631412,0,1,"BGF GLOBAL EQ INCOME ""E5G"" (EURHDG) D",0.6695854280500916,0.4209862337892949,13.243695477337043
94184,-0.44910608791992246,0.9985817982008299,-0.09037392195596534,-1.6058409813719283,1.4972998869938967,-0.39188595327701714,-1.3014708667695722,0,1,"BGF EUROPEAN EQ INCOME ""E2"" (EUR)",0.646790890662195,0.36783318651819785,14.807997082331566
94192,-0.7937862552230524,-1.9656745837735872,0.3369980985013197,-2.480740712380247,-1.3881170957001885,0.271700790162187,-0.7271283155914541,0,0,"R-CO CONVICTION CLUB ""C"" (EUR)",0.5737124570875407,0.3599914499000463,12.667615664330354
94214,1.0045505795588734,5.7236494508823705,-4.468428134127226,-1.8800579522613519,0.9647426971102683,0.30144366696790964,0.016731645643878024,0,1,"TEMPLETON EMERG MKTS ""A"" (EURHDG)",0.8194795768814289,0.510587794746562,18.44426457497946
94235,1.4772216972724643,-1.821573223032229,0.454360774631012,-2.346720889328764,0.10856611251955181,-0.29364521656973497,-0.3120192196066918,0,1,"THREADNEEDLE UK EQ INC ""1"" RNA (GBP)",0.7538817344156571,0.3888993221641004,15.472474615653915
94236,5.289553916776322,-4.391002584045418,-0.3899038974438504,-3.79879956493779,-0.2307635226198949,-0.7113186090929355,-0.22860434737075327,0,1,"THREADNEEDLE UK SELECT ""1"" RNI (EUR) D",0.9767687698128559,0.44103081714811176,18.28631331860946
94293,10.245039420784867,-4.83435381839194,-2.0327085021678797,-0.7855833807863172,-0.3783670758797584,1.0790183551012524,1.2404280400675545,0,1,"BGF NAT RES GTH & INC ""E2"" (EUR) ACC",1.0941105706399865,0.3965663357189163,21.366589042901772
94294,12.426335033738365,-6.6832857279098485,-3.4966360976958253,-1.9888033569116947,-0.4880011507670424,-1.0976041040183726,2.89415161629657,0,1,"BGF NAT RES GTH & INC ""E5G"" (EURHGD)INC",1.1964697538904037,0.4385742087370019,22.085981434956725
94343,-7.511690320720675,-2.108157036155371,0.4608612947838371,2.092926376615298,-1.2416247920562014,0.4266960097627344,-0.6374404660368945,1,0,"NORDEA 1 LOW DURAT US HY BD ""BP""",0.13129407098780493,0.3030098274597516,2.684463210937532
94379,-6.892721147941337,-0.7952956541183258,-1.1503563702913364,0.19806054190521888,-0.548254286047834,-0.07691931335255581,-1.339900010449007,1,0,"BARCLAYS MULTIMANAGER ""A"" (GBP) D",0.21288377927699365,0.31301407838100626,5.536124837753743
94380,-6.890016301889738,-0.7148281137942477,-1.0248444262393397,0.2890509875409028,-0.5637737181169602,0.02606809016989503,-1.325261687265074,1,0,"BARCLAYS MULTIMANAGER ""C"" (GBP) D B",0.21329745916883286,0.3133732762213095,5.534342417336382
94381,-6.887463674556577,-0.6658740037727023,-0.9742735821474846,0.33059136184901167,-0.568204797115728,0.07616543849458363,-1.322541900324107,1,0,"BARCLAYS MULTIMANAGER ""R"" (GBP) D B",0.2134015355234833,0.31336884336425297,5.537377103716244
94480,7.399785023838234,2.131440059983404,-4.868501676808781,2.8255568383764462,-0.8931143078222349,2.1441862703535146,1.581089871124442,0,1,"JPM ASIA PACIFIC EQUITY ""A"" (USD) ACC",1.079851180273164,0.7212826855806385,17.628672151665228
94731,0.7946604204041239,1.5759697035598843,1.1268761814550108,-3.083140337295792,-0.6106196405275409,0.6143231589206863,-0.6189689206801161,0,1,"CS (LUX) EUROZONE ACTV OPP EQ""B""(EUR)ACC",0.689404376566737,0.31358741658472455,17.74090508445964
94735,4.0107790747008405,3.368908590427678,-0.9208310619412643,0.9564516996586844,-0.21463904856631083,-0.10169890205470994,-0.9883798665489893,0,1,"NORDEA 1 EMERG STARS EQ ""E"" (EUR)",0.9226977581650893,0.4824724205061586,18.18449519189067
94743,-1.2126513258014022,3.9169587496711555,-2.0365627167639193,0.040159755203972164,2.0056225550429976,0.2894426956682627,0.8766907726706328,0,1,"ROBECO QI EM MKTS ACT EQS ""D"" (USD) ACC",0.5770193493139981,0.3439788936428415,15.00070966909852
94762,-0.5074545746651826,2.0130651809425357,-0.49410198829618474,-4.3204940391574915,0.5428944475284702,1.0614293484377877,0.5490323436743426,0,1,"ROBECO BP GBL PREMIUM EQS ""B"" EURINC",0.6284449485249988,0.31749791833406094,17.40446834455452
94764,-4.869742838175927,-1.8601722604148432,0.23875989821048632,0.7269449463465802,1.7070013124278194,0.2863892733237709,-0.20159992217870049,1,0,"ROBECO HIGH YIELD BON ""0IH"" (EURHDG)",0.3326420071597461,0.3243527367645854,7.1481539563215675
94765,-4.867119928999356,-2.870909610036377,-1.5850430648924538,-0.44618486303709903,2.2317097774840233,-0.981474169053171,-0.3189832369440091,1,0,"ROBECO HIGH YIELD BON ""BH"" (EURHDG) D",0.3319328265588778,0.30607908439151177,7.428391430733239
94766,-4.927371198570368,-1.3440259071920893,0.6610135135883126,1.297607367532728,1.5663859357055885,0.7062228647555491,0.07932655113111964,1,0,"ROBECO HIGH YIELD BON ""DH"" (USDHDG)",0.32288299946515986,0.33218890592607,6.945902057370415
94772,0.9799400964863083,3.655103651426335,-0.13684288036943817,-4.106654333723553,0.5292135593329724,1.0768231488973554,2.487626339059082,0,1,"ROBECO BP US LARGE CAP EQ ""D"" (USD) ACC",0.6866738479573402,0.3045811201061198,19.829846293441296
94775,-4.825561128337117,-1.3588454385829938,0.8126362180865142,1.225783976868033,1.5406656923887458,0.7434887333193594,-0.06907301939121518,1,0,"ROBECO HIGH YIELD BON ""0IH""(USDHDG)",0.331529752823698,0.32607547751849986,7.1401588905762745
94821,-5.323370720720022,-2.1064977140144614,-0.1379595069984775,2.2342724522009902,-1.5178713943714024,-0.3406647773232174,-0.5758795987671999,1,0,"BSF DYNM DIVSFD GROWTH ""A2"" (EUR) ACC",0.2524841652642724,0.4004032651873771,4.613338787958665
94865,2.0595918972106344,1.470927010912783,2.8733680819650655,0.5942729633463811,-0.7765248544917415,-1.6309590917619021,-0.023257349609238698,0,1,"PICTET GLB MGTRND SELCTN ""HI"" (EURHDG)",0.7532196388629033,0.41556802508042545,15.486952350556912
94866,2.0113359475585493,1.242837730148467,2.5910420997752586,0.36605925462388444,-0.7103890473080168,-1.831109329392287,-0.050197041377852636,0,1,"PICTET GLB MGTRND SELCTN ""HP"" (EURHDG)",0.7533579473674588,0.41563716292280883,15.486735740172477
94867,1.9621958606300356,1.0138182485002762,2.2984905500208463,0.1327055474925251,-0.6476144562505775,-2.0299480668322145,-0.07742946139626766,0,1,"PICTET GLB MGTRND SELCTN ""HR"" (EURHDG)",0.7535392719754519,0.4156259785645964,15.490252709706327
94913,5.616443821666438,0.2678357112423424,0.22383229789397852,3.7753921123323466,-1.2253524430137561,-1.583713518608789,0.3511477523825105,0,1,"MIRAE ASSET ASIA GREAT CONS EQ ""A""",0.880872808892147,0.45676076263309207,16.303752879422003
94914,5.653344781626007,0.41550668805383806,0.4003905359478767,3.9771108015413925,-1.1968784106529415,-1.4189350504184643,0.3366322557022108,0,1,"MIRAE ASSET ASIA GREAT CONS EQ ""I""",0.8818530189393352,0.4572165054703723,16.298475596689787
95022,2.453361058290643,1.8805792924571159,-2.9989884396005855,1.2049293498853624,1.4538715324151714,1.1975593169261793,-1.5352303525228335,0,1,"AMND FNDS EMERGING WORLD EQ ""AE""(EUR)A",0.8205779477991821,0.48196054515592335,16.076365094670756
95024,0.6348849245225359,0.06235089534710342,0.8724080612617245,-2.0066683371700815,-0.14737855629986113,0.056885447294884595,0.09509181234814756,0,1,"AMND FNDS EURLND EQ SMALL CAP ""IE""(EUR)A",0.6690272677271523,0.32593290501892513,15.942781747693274
95027,0.5826613146731776,-0.170011952722274,0.5828099735547766,-2.2189952349362843,-0.10494934267064424,-0.17115263986436552,0.052223808251898485,0,1,"AMND FNDS EURLND EQ SMALL CAP ""AE""(EUR)A",0.6686015642881761,0.32540324981531377,15.94881241817679
95029,0.5740433290150553,-0.2325786527602236,0.5093135664111538,-2.278794539723006,-0.08849052530491577,-0.22500773522626405,0.04737612534703489,0,1,"AMUNDI EUR EQ SM CA ""G"" (EUR) ACC",0.6687590564929574,0.32540526504659273,15.952019526845334
95030,0.5285698320013386,-0.40718983082799587,0.3083184766432496,-2.4581219692598313,-0.024988758908091963,-0.3972576454739167,0.01987773250656999,0,1,"AMUNDI EUR EQ SMALL ACC ""F2"" (EUR) ACC",0.6687410692823638,0.3253287722826207,15.951270750576864
95177,0.3012818527704346,0.6337564047459937,-1.9026672364107613,-4.774089879208023,-3.7756108073536594,1.4187910279808504,-0.38731042367659346,0,1,"AMUNDI MSCI PACIFIC EX JAPAN ""AE"" ACC",0.8594140055208939,0.7492307288110839,15.74266338487037
95202,0.41637817856871573,1.9175280536000452,-3.5059035319327676,0.9315507724227586,0.4804319585994903,0.5976325297151763,0.3655009403994598,0,1,"AB EM MKT MULTI ASSET PRTF ""A"" (USD)",0.6590289035148814,0.4543250620464907,13.78154640763159
95204,0.2863817555016035,1.429197838599057,-3.995975251132908,0.41270523470053744,0.7085783693735869,0.18151709699847102,0.36422910616449156,0,1,"AB EM MKT MULTI ASSET PORT ""A"" (EURHDG)",0.6559847088330868,0.4505508054952937,13.757325438378231
95207,0.44318630768275735,1.8237484860879873,-3.663152476511518,0.8945788665749453,0.5190331385276075,0.5017187035103523,0.3774184939506452,0,1,"AB EM MKT MULTI ASSET PRTF ""C"" (USD)",0.6581138015041739,0.4529873573527111,13.778492426293267
95399,4.02456228914709,4.849718942632071,-4.773201247014375,1.6244479855854843,-1.2318814660793151,1.0168324804672955,1.3599558120385278,0,1,"INVESTEC ASIA PACIFIC ""I"" (USD) A",0.8576288316786327,0.5341646078790878,17.894760204376137
95401,3.246650965865402,-0.9813463632611409,-1.2772115011399279,1.306574658464498,-0.8972757515382006,0.2739786852813337,-1.7564675618705134,0,1,"JAN HH ASIAN GROWTH "" X2"" (EUR) ACC",0.8172762165233597,0.44325658077485197,15.520522952517428
95411,5.27163293569809,0.9387772837147464,-0.9880284369657861,-0.8452369714836401,0.9534487452984689,-1.1801236171522407,1.2926471667150976,0,1,"JPM EMG EURP EQ ""A"" (USD) ACC",0.9223229360234102,0.34877955800917715,20.402981102248784
95573,-2.653406542625867,3.9299540897438643,0.018701874525080313,1.1712529090230968,-1.9418756807879316,0.25151552335101907,-0.28615981328310636,1,1,"DNCA INVEST BEYOND GL ""A"" (EUR)",0.43178668322208835,0.33159548417381135,12.352198870338324
95617,0.7101363032668604,-0.9366626236530494,1.0099622372307562,-0.5867243710282214,-0.45047689346294595,-0.27903765658236,-0.3232414619938859,0,1,"BGF GLOBAL EQUITY INCOME ""A2"" (EURHDG)",0.6777536313211879,0.43111000999561433,13.134241451820616
95618,0.617253887057641,-1.451055939365637,0.21616391936851675,-1.2911613554873234,-0.5372031062213226,-0.8233965373591935,-0.34228553203965284,0,1,"BGF GLOBAL EQ INCOME ""A5G"" (EURHDG) D",0.6699994096492214,0.4201602395997941,13.245778478224432
97715,3.2982024812072415,3.175049716808046,4.8152954475630025,2.9135564371377165,0.41592467835247793,-0.9989655787990284,0.2523192025047205,0,1,"ARTEMIS FUNDS (LUX) U ""FI"" (USD) A",0.8139000353421841,0.3990785588079374,16.605719998023915
97716,0.8248367429067343,4.050879483881019,5.291881021474454,1.6668362999819686,1.3806886613633258,-0.7640919939308264,-1.516514084857231,0,1,"ARTEMIS FUNDS (LUX) U ""FI"" (EUR) A",0.7183827457708518,0.3025609152399312,17.23148416714946
98848,2.1655224524558574,1.7681868321305234,5.563884426000978,2.2864861714285656,-0.8590340702563234,-0.5806001537366834,-0.10118257946632575,0,1,"ARTEMIS FUNDS (LUX) U ""B"" (USD) A",0.7417475509825988,0.38635824446144373,15.00959185260652
99149,2.279381144468395,1.87278523578127,5.288109224277678,2.4733476497834936,-0.6158182105604805,-0.5156871255917502,0.0015072713453827546,0,1,"ARTEMIS FUNDS (LUX) U ""I"" (USD) E",0.7380552677153274,0.3845178091938659,14.922482238899287
101001,-0.9431899044127299,4.373978859219126,-1.0876138574072247,-1.1430680543251488,0.00234265109920867,0.5383839179215377,1.4743610597903618,0,1,"PRINCIPAL GLOBAL EQUITY ""A""",0.6330717100321376,0.4650475174540246,14.919850945640835
101627,-7.003459458727707,-2.0869427207584645,0.8823064179709439,2.0061507641357124,-0.45255671131241715,1.505965362263977,0.7059586708006444,1,0,"AXIOM OBLIGATAIRE (LU ""C"" (EURHDG)",0.18750899042167707,0.3517646427102671,3.6356098138997166
103009,1.482042242747735,3.047157386722855,-0.5386873744107007,-0.7463974019401381,-0.4253498423631308,0.4159512160851511,1.195785553744241,0,1,"PRINCIPAL EUROPEAN EQUITY ""A""",0.7436105186909887,0.4200168047597779,16.738770203633877
104136,0.7686932793731795,-0.32718390382109264,1.6165995808548255,-0.43009272745887706,0.5313724050601157,-0.7034091659375428,-0.9603053272036793,0,1,"NORDEA 1 GLOBAL LISTE ""BI"" (USD)",0.6674169264679126,0.3671080195853045,14.192553603345743
110002,2.7065730602171167,-2.3938418414868194,-0.2396814660388687,-4.4653725835144575,-1.0868601251027157,-0.5163379456305216,-0.4405036758346925,0,1,"HSBC GIF EUROPEAN EQUITY ""PD"" D",0.7797118273212309,0.3292266038205476,17.982781121809754
110005,8.46796651163565,-0.769778557737404,-1.5373825984798442,3.5588046183391366,-0.4518419916233074,1.9258426576532326,-1.1912820358328828,0,1,"HSBC GIF ASIA EX JAPAN EQUITY ""ED"" D",1.103664435632132,0.606503053914029,17.697525796756153
110008,2.6068129673354474,-2.3556404064001906,-0.19742203243574705,-4.512328920945218,-1.0001447544821298,-0.5839794252698962,-0.41587625018253194,0,1,"HSBC GIF EUROPEAN EQUITY ""ED"" D",0.7766495194354591,0.33203062540726014,17.849495127101765
110013,2.6529680244738114,-2.3780636769417214,-0.22164232097501502,-4.484004817012186,-1.044409319306344,-0.5473223182707605,-0.42636891330678167,0,1,"HSBC GIF EUROPEAN EQUITY ""AD"" D",0.7782456207666715,0.330887853045958,17.91028042246418
110019,2.247270665265194,-1.3456226525923909,1.3730885428218662,-4.024575333309743,-0.9915863414566055,0.1999065558812964,-0.7139878321871108,0,1,"HSBC GIF EUROLAND EQUITY ""AC""",0.7468596017576454,0.30179758765036213,17.914661668107502
110023,1.6417438921767515,-1.0478596961896511,1.8419820931081232,-2.2451234880034496,1.5915195035959357,-1.2923808254361053,-0.9608659868779758,0,1,"HSBC GIF EUROLAND EQ SMALLER CO. ""AC""",0.7597605653368263,0.3278751447190632,16.841516721812688
110026,2.6442989599935323,-2.011828728311861,0.1378015397761481,-4.084194569100358,-1.1045271720606624,-0.34724216737561314,-0.3775400605128832,0,1,"HSBC GIF EUROPEAN EQUITY ""AC""",0.7735094530209098,0.33299846117729404,17.770406069787416
110028,2.249046903758116,-1.5997709240153315,1.162883738940365,-4.298270693265738,-0.9991507672740932,0.045039546476153214,-0.7719951812558251,0,1,"HSBC GIF EUROLAND EQUITY ""AD"" D",0.7486775764923308,0.30021910409156094,18.003167732919056
