rebalance_date,rank,symbol,score,weight
2021-08-31,5,IT,2.2304786953992783,0.05
2021-08-31,6,COF,2.2111419238741634,0.05
2021-08-31,7,FCX,2.1767557699178584,0.05
2021-08-31,8,TPR,2.091303983430544,0.05
2021-08-31,9,DFS-202505,2.08084215186678,0.05
2021-08-31,10,MRO-202411,1.9539810201288512,0.05
2021-08-31,11,CBRE,1.948237590782647,0.05
2021-08-31,12,GAP,1.650755785691727,0.05
2021-08-31,13,AMAT,1.6288072597754575,0.05
2021-08-31,14,HCA,1.6030267145032309,0.05
2021-08-31,15,MHK,1.5988131138964965,0.05
2021-08-31,16,TXT,1.590342354665089,0.05
2021-08-31,17,IPG-202511,1.5889672846020713,0.05
2021-08-31,18,WFC,1.5760320791593583,0.05
2021-08-31,19,DXC,1.5724904568647096,0.05
2021-08-31,20,TGT,1.536303696440643,0.05
2021-09-30,1,NUE,3.128603390390011,0.05
2021-09-30,2,FTNT,2.706399921247157,0.05
2021-09-30,3,BBWI,2.452521074897482,0.05
2021-09-30,4,IT,2.4424309635946413,0.05
2021-09-30,5,ALB,2.2343975017509052,0.05
2021-09-30,6,DVN,2.1561055542614285,0.05
2021-09-30,7,COF,1.810391675043495,0.05
2021-09-30,8,DFS-202505,1.7778663375149675,0.05
2021-09-30,9,CARR,1.7494996313922415,0.05
2021-09-30,10,IPG-202511,1.6869630033602518,0.05
2021-09-30,11,EFX,1.5621666421161622,0.05
2021-09-30,12,WAT,1.5560949798862254,0.05
2021-09-30,13,NVDA,1.5241116934373613,0.05
2021-09-30,14,HCA,1.4359810746045325,0.05
2021-09-30,15,EXR,1.4270574441464434,0.05
2021-09-30,16,NTAP,1.418931820601082,0.05
2021-09-30,17,ALGN,1.4106413187909788,0.05
2021-09-30,18,MS,1.3900928796489755,0.05
2021-09-30,19,WST,1.3722978322474586,0.05
2021-09-30,20,MSCI,1.37068277262038,0.05
2021-10-31,1,DVN,3.722597333794906,0.05
2021-10-31,2,IT,2.762376297630933,0.05
2021-10-31,3,FTNT,2.622047243971502,0.05
2021-10-31,4,MRO-202411,2.5076934360817797,0.05
2021-10-31,5,FANG,2.4448108140950167,0.05
2021-10-31,6,ALB,2.4370211559305526,0.05
2021-10-31,7,SIVBQ-202411,2.1068760517435545,0.05
2021-10-31,8,BBWI,1.8155404892240607,0.05
2021-10-31,9,COF,1.7236245029497381,0.05
2021-10-31,10,OXY,1.710863645745708,0.05
2021-10-31,11,IPG-202511,1.690770465342102,0.05
2021-10-31,12,DFS-202505,1.66404965576034,0.05
2021-10-31,13,PWR,1.6394729606053062,0.05
2021-10-31,14,COP,1.6314749519728409,0.05
2021-10-31,15,NVDA,1.6123308586249305,0.05
2021-10-31,16,MSCI,1.605514515191479,0.05
2021-10-31,17,OKE,1.5659758830412533,0.05
2021-10-31,18,NUE,1.547794028504243,0.05
2021-10-31,19,WST,1.5279886269549163,0.05
2021-10-31,20,APA,1.4727767753500622,0.05
2021-11-30,1,DVN,3.8613509843215867,0.05
2021-11-30,2,MRO-202411,3.045204155303326,0.05
2021-11-30,3,FTNT,2.817746850966923,0.05
2021-11-30,4,FANG,2.767724966809318,0.05
2021-11-30,5,IT,2.7214805461006515,0.05
2021-11-30,6,OXY,2.4887657269548553,0.05
2021-11-30,7,ALB,2.2933780386739206,0.05
2021-11-30,8,COP,2.2581490247279503,0.05
2021-11-30,9,APA,2.193084113625895,0.05
2021-11-30,10,NVDA,2.1646146953567706,0.05
2021-11-30,11,DXCM,1.9071431675047883,0.05
2021-11-30,12,EOG,1.872987336212655,0.05
2021-11-30,13,F,1.8724733569383754,0.05
2021-11-30,14,BBWI,1.8426929548004067,0.05
2021-11-30,15,NUE,1.7738987410811549,0.05
2021-11-30,16,INTU,1.772122277062869,0.05
2021-11-30,17,SIVBQ-202411,1.5640273030254006,0.05
2021-11-30,18,RHI,1.520111641389931,0.05
2021-11-30,19,LLY,1.505835463463813,0.05
2021-11-30,20,SPG,1.4906802436091264,0.05
2021-12-31,1,NVDA,3.3267209998977063,0.05
2021-12-31,2,DVN,3.2995783807400354,0.05
2021-12-31,3,FTNT,2.774128792629397,0.05
2021-12-31,4,AMD,2.522901592292137,0.05
2021-12-31,5,FANG,2.47040573891904,0.05
2021-12-31,6,MRO-202411,2.2953073070202743,0.05
2021-12-31,7,ALB,2.259359825407688,0.05
2021-12-31,8,BBWI,2.1951634067890877,0.05
2021-12-31,9,XLNX-202202,2.093507861971494,0.05
2021-12-31,10,ETSY,2.0576971684545917,0.05
2021-12-31,11,INTU,1.9353287483188422,0.05
2021-12-31,12,F,1.9009730322853589,0.05
2021-12-31,13,DXCM,1.875193882606314,0.05
2021-12-31,14,IT,1.8695880871618247,0.05
2021-12-31,15,ANET,1.8511091707871126,0.05
2021-12-31,16,EXR,1.631252224001991,0.05
2021-12-31,17,APA,1.6091171033932585,0.05
2021-12-31,18,ODFL,1.5202147144619056,0.05
2021-12-31,19,SIVBQ-202411,1.4792118852008311,0.05
2021-12-31,20,SPG,1.4742815238634948,0.05
2022-01-31,1,DVN,3.1602095404568176,0.05
2022-01-31,2,FTNT,2.579710142276896,0.05
2022-01-31,3,NVDA,2.3341813148508654,0.05
2022-01-31,4,F,2.302679150492446,0.05
2022-01-31,5,ANET,2.2837438246458297,0.05
2022-01-31,6,IT,1.9490406768381816,0.05
2022-01-31,7,MRO-202411,1.943734345885054,0.05
2022-01-31,8,EXR,1.912590314100581,0.05
2022-01-31,9,PFE,1.7810585558157115,0.05
2022-01-31,10,BBWI,1.7612588647540643,0.05
2022-01-31,11,ODFL,1.7403810755624505,0.05
2022-01-31,12,CF,1.7239577029767834,0.05
2022-01-31,13,MAA,1.6760587999769332,0.05
2022-01-31,14,AMD,1.6360092778805877,0.05
2022-01-31,15,AZO,1.626821118232687,0.05
2022-01-31,16,NUE,1.594986179185369,0.05
2022-01-31,17,FANG,1.578650853086064,0.05
2022-01-31,18,TSLA,1.577329420494423,0.05
2022-01-31,19,STX,1.517206719938916,0.05
2022-01-31,20,SPG,1.5159815279692734,0.05
2022-02-28,1,DVN,4.5446241586762905,0.05
2022-02-28,2,MRO-202411,3.534739907464279,0.05
2022-02-28,3,APA,3.3429228528432224,0.05
2022-02-28,4,FANG,3.021606557855322,0.05
2022-02-28,5,EOG,2.934209051877602,0.05
2022-02-28,6,COP,2.9240739795809647,0.05
2022-02-28,7,PXD-202405,2.3879832380875614,0.05
2022-02-28,8,F,2.2778152942451237,0.05
2022-02-28,9,OXY,2.1377464542383264,0.05
2022-02-28,10,HAL,2.0842274960779843,0.05
2022-02-28,11,CF,1.9683254901690082,0.05
2022-02-28,12,SLB,1.8424586816395667,0.05
2022-02-28,13,XOM,1.8307540399030702,0.05
2022-02-28,14,CMA,1.7149293624193582,0.05
2022-02-28,15,LYV,1.6963455553493896,0.05
2022-02-28,16,NVDA,1.6937939159547986,0.05
2022-02-28,17,MPC,1.6584050476195364,0.05
2022-02-28,18,SCHW,1.5765303702529947,0.05
2022-02-28,19,CVX,1.5021254757500662,0.05
2022-02-28,20,AZO,1.4652832059274528,0.05
2022-03-31,1,DVN,4.1472205484990585,0.05
2022-03-31,2,MRO-202411,3.1365292336040076,0.05
2022-03-31,3,FANG,2.9123383241587595,0.05
2022-03-31,4,APA,2.7238212499929952,0.05
2022-03-31,5,EOG,2.687074947589866,0.05
2022-03-31,6,CF,2.678494927851816,0.05
2022-03-31,7,COP,2.6292498683118684,0.05
2022-03-31,8,MOS,2.3787540685190507,0.05
2022-03-31,9,PXD-202405,2.338930356234309,0.05
2022-03-31,10,OXY,2.2851729327925403,0.05
2022-03-31,11,HAL,2.1120549505717046,0.05
2022-03-31,12,NUE,1.8817258655380362,0.05
2022-03-31,13,HES-202507,1.7902130067583233,0.05
2022-03-31,14,CVX,1.786261714266144,0.05
2022-03-31,15,DLTR,1.7728215825335905,0.05
2022-03-31,16,ANET,1.763683321446818,0.05
2022-03-31,17,XOM,1.7198688560563031,0.05
2022-03-31,18,MCK,1.657347704608514,0.05
2022-03-31,19,FTNT,1.5840500092516676,0.05
2022-03-31,20,CTRA,1.499436489833135,0.05
2022-04-30,1,DVN,3.31177087463105,0.05
2022-04-30,2,APA,3.171375579623909,0.05
2022-04-30,3,MRO-202411,3.0948091672155735,0.05
2022-04-30,4,CF,3.0526467156620374,0.05
2022-04-30,5,OXY,2.9690960494262466,0.05
2022-04-30,6,MOS,2.8786730468288955,0.05
2022-04-30,7,HAL,2.3562664725147475,0.05
2022-04-30,8,ANET,2.2021301478496005,0.05
2022-04-30,9,COP,2.1242786277631143,0.05
2022-04-30,10,NUE,2.0854628039052594,0.05
2022-04-30,11,FANG,2.0021861211084837,0.05
2022-04-30,12,EOG,1.994915274547032,0.05
2022-04-30,13,CVX,1.9829564597532672,0.05
2022-04-30,14,PXD-202405,1.8889930196917524,0.05
2022-04-30,15,NVDA,1.8840590777611337,0.05
2022-04-30,16,BKR,1.868102634710905,0.05
2022-04-30,17,ADM,1.7702933786984918,0.05
2022-04-30,18,MCK,1.7582746790121302,0.05
2022-04-30,19,ABBV,1.730881287898732,0.05
2022-04-30,20,DLTR,1.7154919835847062,0.05
2022-05-31,1,DVN,3.0063261159262593,0.05
2022-05-31,2,OXY,2.82059108818338,0.05
2022-05-31,3,CF,2.7772337445539246,0.05
2022-05-31,4,MRO-202411,2.725756911018715,0.05
2022-05-31,5,APA,2.612676679111269,0.05
2022-05-31,6,MOS,2.2355921665966028,0.05
2022-05-31,7,NUE,2.195730188454405,0.05
2022-05-31,8,HAL,2.1759510862725824,0.05
2022-05-31,9,CTRA,2.1461012854344688,0.05
2022-05-31,10,MCK,2.073113544689133,0.05
2022-05-31,11,COP,2.047057818014988,0.05
2022-05-31,12,VLO,1.95038420699724,0.05
2022-05-31,13,CVX,1.839929314537801,0.05
2022-05-31,14,EOG,1.8353187173403103,0.05
2022-05-31,15,MPC,1.7909761573943066,0.05
2022-05-31,16,DLTR,1.7695413360687176,0.05
2022-05-31,17,XOM,1.7416122169465509,0.05
2022-05-31,18,ADM,1.6706851859130933,0.05
2022-05-31,19,KR,1.6670484237828176,0.05
2022-05-31,20,PXD-202405,1.6620945453734635,0.05
2022-06-30,1,OXY,3.641560943386246,0.05
2022-06-30,2,DVN,3.3830832788267635,0.05
2022-06-30,3,MRO-202411,3.3345272379224937,0.05
2022-06-30,4,APA,2.8593651305344947,0.05
2022-06-30,5,CTRA,2.802939482314164,0.05
2022-06-30,6,HAL,2.50160773157301,0.05
2022-06-30,7,COP,2.4397413835934807,0.05
2022-06-30,8,VLO,2.4392800182204093,0.05
2022-06-30,9,MOS,2.3635405807206586,0.05
2022-06-30,10,PXD-202405,2.360681555918474,0.05
2022-06-30,11,CF,2.288384739662977,0.05
2022-06-30,12,EOG,2.2229043389815275,0.05
2022-06-30,13,MPC,2.1507086023313233,0.05
2022-06-30,14,FANG,2.1377191266075064,0.05
2022-06-30,15,XOM,2.113035095917067,0.05
2022-06-30,16,CVX,2.067830467462493,0.05
2022-06-30,17,MCK,1.9578807272899577,0.05
2022-06-30,18,HES-202507,1.8631146615284482,0.05
2022-06-30,19,SLB,1.8122911516108156,0.05
2022-06-30,20,BKR,1.7699298212745225,0.05
2022-07-31,1,OXY,3.190938480896909,0.05
2022-07-31,2,DVN,2.380393255776353,0.05
2022-07-31,3,MRO-202411,2.174633689918055,0.05
2022-07-31,4,CTRA,2.1653498040565538,0.05
2022-07-31,5,MCK,2.128791727786394,0.05
2022-07-31,6,APA,2.0204439824434814,0.05
2022-07-31,7,VLO,1.9863905596681513,0.05
2022-07-31,8,XOM,1.9684291576944242,0.05
2022-07-31,9,CF,1.9538709723102963,0.05
2022-07-31,10,COP,1.8495807632793921,0.05
2022-07-31,11,HAL,1.826447394447905,0.05
2022-07-31,12,PXD-202405,1.8132638539500572,0.05
2022-07-31,13,EOG,1.7671778718107394,0.05
2022-07-31,14,MPC,1.7511783765750337,0.05
2022-07-31,15,CVX,1.72717774676123,0.05
2022-07-31,16,HES-202507,1.7229760662398497,0.05
2022-07-31,17,VRTX,1.711928222073995,0.05
2022-07-31,18,MOS,1.705397405354678,0.05
2022-07-31,19,WRB,1.6880915691511542,0.05
2022-07-31,20,DLTR,1.6158175379805306,0.05
2022-08-31,1,OXY,3.5779420954923262,0.05
2022-08-31,2,ENPH,3.0080075519569283,0.05
2022-08-31,3,DVN,2.765250944145359,0.05
2022-08-31,4,CTRA,2.706010613392775,0.05
2022-08-31,5,CF,2.564201058629231,0.05
2022-08-31,6,MRO-202411,2.419380798060013,0.05
2022-08-31,7,VLO,2.1713952292423917,0.05
2022-08-31,8,XOM,2.088703377823419,0.05
2022-08-31,9,MCK,2.068405364424639,0.05
2022-08-31,10,MOS,2.060614987073733,0.05
2022-08-31,11,MPC,2.011450314362565,0.05
2022-08-31,12,CVX,1.9219129919073397,0.05
2022-08-31,13,PWR,1.921617624199853,0.05
2022-08-31,14,APA,1.915238659295051,0.05
2022-08-31,15,DLTR,1.8733691836439834,0.05
2022-08-31,16,LLY,1.7252057573371586,0.05
2022-08-31,17,COP,1.6908425642508749,0.05
2022-08-31,18,PXD-202405,1.6835526570861439,0.05
2022-08-31,19,NUE,1.654336041583092,0.05
2022-08-31,20,HES-202507,1.6046263509306726,0.05
2022-09-30,1,OXY,3.4359915626314295,0.05
2022-09-30,2,ENPH,2.713565022661326,0.05
2022-09-30,3,CTRA,2.6370833838976937,0.05
2022-09-30,4,DVN,2.5399888108860145,0.05
2022-09-30,5,CF,2.49835060531068,0.05
2022-09-30,6,VLO,2.397521620771577,0.05
2022-09-30,7,MCK,2.2007846370356967,0.05
2022-09-30,8,NLSN-202210,2.162582112686855,0.05
2022-09-30,9,MRO-202411,2.1031392447923425,0.05
2022-09-30,10,MPC,2.085267418899683,0.05
2022-09-30,11,COP,2.052913737695394,0.05
2022-09-30,12,XOM,2.0243672771479497,0.05
2022-09-30,13,HES-202507,1.8898614283057815,0.05
2022-09-30,14,APA,1.8801580698724605,0.05
2022-09-30,15,EOG,1.766743976727158,0.05
2022-09-30,16,CAH,1.7623158445570242,0.05
2022-09-30,17,PWR,1.6795264223681539,0.05
2022-09-30,18,PXD-202405,1.6571998777809616,0.05
2022-09-30,19,CVX,1.6118278288966752,0.05
2022-09-30,20,GPC,1.579562973938537,0.05
2022-10-31,1,ENPH,2.743698651530843,0.05
2022-10-31,2,OXY,2.3128396295252696,0.05
2022-10-31,3,MPC,2.1378275126043187,0.05
2022-10-31,4,MCK,2.0523682306924207,0.05
2022-10-31,5,DVN,2.0146350623799214,0.05
2022-10-31,6,LW,1.9877889737875074,0.05
2022-10-31,7,VRTX,1.923944499338069,0.05
2022-10-31,8,CAH,1.9048880772792973,0.05
2022-10-31,9,CI,1.8592785154365024,0.05
2022-10-31,10,VLO,1.807320632283818,0.05
2022-10-31,11,XOM,1.8007488552690258,0.05
2022-10-31,12,LLY,1.7961093892852373,0.05
2022-10-31,13,COP,1.7773391206944957,0.05
2022-10-31,14,GPC,1.7512845626746563,0.05
2022-10-31,15,GIS,1.7031278081062817,0.05
2022-10-31,16,ALB,1.6858599083912607,0.05
2022-10-31,17,CF,1.6359893399292842,0.05
2022-10-31,18,NLSN-202210,1.5573067460050953,0.05
2022-10-31,19,HUM,1.5513026550794349,0.05
2022-10-31,20,HES-202507,1.510276371524404,0.05
2022-11-30,1,ENPH,2.5126983874053055,0.05
2022-11-30,2,DVN,2.3615260212758002,0.05
2022-11-30,3,OXY,2.3164158429612005,0.05
2022-11-30,4,HES-202507,2.0674349829528302,0.05
2022-11-30,5,COP,2.0668867919196776,0.05
2022-11-30,6,XOM,2.023830016951176,0.05
2022-11-30,7,MPC,1.9872831721777207,0.05
2022-11-30,8,MCK,1.9658349061188352,0.05
2022-11-30,9,SLB,1.918951873060172,0.05
2022-11-30,10,MRO-202411,1.902395079824193,0.05
2022-11-30,11,CAH,1.8933455952130573,0.05
2022-11-30,12,CI,1.773819537289495,0.05
2022-11-30,13,LW,1.7702359076147518,0.05
2022-11-30,14,FANG,1.7522910362381345,0.05
2022-11-30,15,GPC,1.7454723536951633,0.05
2022-11-30,16,ORLY,1.6838363649491437,0.05
2022-11-30,17,NOC,1.6682797864683852,0.05
2022-11-30,18,CF,1.6308071018509303,0.05
2022-11-30,19,EOG,1.6219643794871224,0.05
2022-11-30,20,AZO,1.5976812259765945,0.05
2022-12-31,1,CAH,2.06051186075198,0.05
2022-12-31,2,ENPH,2.010566216196893,0.05
2022-12-31,3,MPC,1.7765081310148592,0.05
2022-12-31,4,LW,1.6546072665832614,0.05
2022-12-31,5,HES-202507,1.6168435214572383,0.05
2022-12-31,6,XOM,1.6080474531369058,0.05
2022-12-31,7,CI,1.5724211435889694,0.05
2022-12-31,8,GPC,1.5649050789677,0.05
2022-12-31,9,OXY,1.4777312810123633,0.05
2022-12-31,10,GILD,1.4675428466203462,0.05
2022-12-31,11,ORLY,1.429893495979194,0.05
2022-12-31,12,MCK,1.4294744367214598,0.05
2022-12-31,13,COP,1.4159138261903177,0.05
2022-12-31,14,ABMD-202212,1.3889801322005972,0.05
2022-12-31,15,VRTX,1.3881954766724953,0.05
2022-12-31,16,VLO,1.3786483078965217,0.05
2022-12-31,17,SLB,1.378310929504848,0.05
2022-12-31,18,CF,1.317419532166276,0.05
2022-12-31,19,MRK,1.308095282503933,0.05
2022-12-31,20,LVS,1.3070822079461348,0.05
2023-01-31,1,SLB,2.1949380881957965,0.05
2023-01-31,2,MPC,2.1047205569416714,0.05
2023-01-31,3,HES-202507,1.9950961648974856,0.05
2023-01-31,4,CAH,1.9088411800685015,0.05
2023-01-31,5,XOM,1.8667955709195763,0.05
2023-01-31,6,APA,1.8523857436795763,0.05
2023-01-31,7,COP,1.8129323755164277,0.05
2023-01-31,8,HAL,1.653260629969008,0.05
2023-01-31,9,OXY,1.5686646119330756,0.05
2023-01-31,10,ROST,1.568014346008657,0.05
2023-01-31,11,ENPH,1.5528410048188808,0.05
2023-01-31,12,VLO,1.5438395952616273,0.05
2023-01-31,13,DE,1.5025651307130405,0.05
2023-01-31,14,LVS,1.4987069585324235,0.05
2023-01-31,15,CVX,1.4935251133053755,0.05
2023-01-31,16,PSX,1.4748895411361895,0.05
2023-01-31,17,MRO-202411,1.4672490435757826,0.05
2023-01-31,18,GILD,1.418809741482925,0.05
2023-01-31,19,ABMD-202212,1.4043709305296013,0.05
2023-01-31,20,CI,1.3837901486266007,0.05
2023-02-28,1,MPC,2.411012872051998,0.05
2023-02-28,2,SLB,2.217514154787037,0.05
2023-02-28,3,LVS,2.0409176275266265,0.05
2023-02-28,4,HES-202507,1.998987116834483,0.05
2023-02-28,5,VLO,1.9875154725497626,0.05
2023-02-28,6,WYNN,1.944264039126422,0.05
2023-02-28,7,NUE,1.8480643008412794,0.05
2023-02-28,8,CAH,1.7939841943005308,0.05
2023-02-28,9,HAL,1.748899407440602,0.05
2023-02-28,10,LW,1.7060449863488376,0.05
2023-02-28,11,URI,1.6632334146621819,0.05
2023-02-28,12,GILD,1.6478803351468068,0.05
2023-02-28,13,PFG,1.6419933292974314,0.05
2023-02-28,14,ROST,1.6232117752658863,0.05
2023-02-28,15,ULTA,1.613590493184404,0.05
2023-02-28,16,XOM,1.6123058735373368,0.05
2023-02-28,17,COP,1.5791553093066342,0.05
2023-02-28,18,FCX,1.532768986191793,0.05
2023-02-28,19,TPR,1.456804454539383,0.05
2023-02-28,20,EG,1.4419081025111253,0.05
2023-03-31,1,URI,2.2895282166252375,0.05
2023-03-31,2,WYNN,2.2734079551400277,0.05
2023-03-31,3,LVS,1.9445397751333147,0.05
2023-03-31,4,SLB,1.7690394465779375,0.05
2023-03-31,5,MPC,1.737961804349029,0.05
2023-03-31,6,EG,1.717093573005688,0.05
2023-03-31,7,LW,1.6856131239516727,0.05
2023-03-31,8,UAL,1.5635186193788182,0.05
2023-03-31,9,GILD,1.5285794586514285,0.05
2023-03-31,10,MRK,1.513671117099765,0.05
2023-03-31,11,GE,1.5040124418408003,0.05
2023-03-31,12,VLO,1.484055324983821,0.05
2023-03-31,13,CAT,1.4304268885606306,0.05
2023-03-31,14,BWA,1.3994936044305144,0.05
2023-03-31,15,RCL,1.3952102840245406,0.05
2023-03-31,16,ULTA,1.3760409449158115,0.05
2023-03-31,17,GWW,1.366916680225351,0.05
2023-03-31,18,PH,1.3228409281188591,0.05
2023-03-31,19,NUE,1.3105485158570076,0.05
2023-03-31,20,XOM,1.3084499375811152,0.05
2023-04-30,1,GE,2.112496419413195,0.05
2023-04-30,2,WYNN,1.9303442591967617,0.05
2023-04-30,3,NVDA,1.911407216933031,0.05
2023-04-30,4,LW,1.7379784113299108,0.05
2023-04-30,5,LVS,1.6748718983656035,0.05
2023-04-30,6,PHM,1.6332192481984036,0.05
2023-04-30,7,MPC,1.5889048146784024,0.05
2023-04-30,8,MKTX,1.5458233598643925,0.05
2023-04-30,9,BWA,1.464453358849221,0.05
2023-04-30,10,BA,1.4363197465305397,0.05
2023-04-30,11,GILD,1.372780513021548,0.05
2023-04-30,12,DHI,1.3431128937263423,0.05
2023-04-30,13,GWW,1.3092098562854124,0.05
2023-04-30,14,TPR,1.2714175343785572,0.05
2023-04-30,15,LEN,1.2709732191162995,0.05
2023-04-30,16,BKNG,1.2704309811891472,0.05
2023-04-30,17,VLO,1.2441596889667892,0.05
2023-04-30,18,ULTA,1.2388210271743563,0.05
2023-04-30,19,ANET,1.2046612323564019,0.05
2023-04-30,20,ORCL,1.1721156832381063,0.05
2023-05-31,1,META,2.238580696628918,0.05
2023-05-31,2,NVDA,2.162262636978471,0.05
2023-05-31,3,LVS,2.0699058027656156,0.05
2023-05-31,4,WYNN,2.0136749595396886,0.05
2023-05-31,5,GE,1.9183613662525565,0.05
2023-05-31,6,PHM,1.906371051265511,0.05
2023-05-31,7,DHI,1.5348905796575636,0.05
2023-05-31,8,LW,1.4592479063144266,0.05
2023-05-31,9,LEN,1.3842924743507394,0.05
2023-05-31,10,SBUX,1.3508224397732986,0.05
2023-05-31,11,BA,1.3120968654707919,0.05
2023-05-31,12,CMG,1.2476230573373543,0.05
2023-05-31,13,ALGN,1.232290995438748,0.05
2023-05-31,14,CDNS,1.2130029122575254,0.05
2023-05-31,15,CPRT,1.202948431353374,0.05
2023-05-31,16,NFLX,1.1856283608466793,0.05
2023-05-31,17,WST,1.1466891960872942,0.05
2023-05-31,18,NVR,1.1353925496554713,0.05
2023-05-31,19,ANET,1.1209337166342057,0.05
2023-05-31,20,ULTA,1.1097972637564768,0.05
2023-06-30,1,NVDA,3.873655759604116,0.05
2023-06-30,2,META,3.0991973517375957,0.05
2023-06-30,3,GE,2.445418151019429,0.05
2023-06-30,4,NFLX,2.378947948241364,0.05
2023-06-30,5,PHM,2.151722840209381,0.05
2023-06-30,6,AVGO,2.1020299610071747,0.05
2023-06-30,7,LW,1.9981572080351815,0.05
2023-06-30,8,CDNS,1.90927006779822,0.05
2023-06-30,9,CPRT,1.8922282396446226,0.05
2023-06-30,10,CRM,1.8630568632726128,0.05
2023-06-30,11,SNPS,1.800924443324798,0.05
2023-06-30,12,ORCL,1.7906885735248892,0.05
2023-06-30,13,RCL,1.7796719663426201,0.05
2023-06-30,14,ANET,1.7529304909070094,0.05
2023-06-30,15,CMG,1.745582524976503,0.05
2023-06-30,16,AMD,1.7372141460629535,0.05
2023-06-30,17,DHI,1.6349983766134066,0.05
2023-06-30,18,LVS,1.6249956694584302,0.05
2023-06-30,19,BA,1.5762195464077993,0.05
2023-06-30,20,PWR,1.5688169604312368,0.05
2023-07-31,1,NVDA,4.228596565475641,0.05
2023-07-31,2,RCL,3.5582128678598903,0.05
2023-07-31,3,CCL,3.221797021088029,0.05
2023-07-31,4,META,2.8841789911019013,0.05
2023-07-31,5,GE,2.450688503124459,0.05
2023-07-31,6,NFLX,2.4051845915545718,0.05
2023-07-31,7,NCLH,2.3479474842690014,0.05
2023-07-31,8,PHM,2.2843606428270165,0.05
2023-07-31,9,AVGO,1.9218778827734977,0.05
2023-07-31,10,ON,1.8784016699148969,0.05
2023-07-31,11,AMD,1.7938360689617763,0.05
2023-07-31,12,TSLA,1.7867842804104381,0.05
2023-07-31,13,ALGN,1.682794900216406,0.05
2023-07-31,14,CMG,1.6513817990367845,0.05
2023-07-31,15,ORCL,1.644532380249168,0.05
2023-07-31,16,CPRT,1.6302962348644048,0.05
2023-07-31,17,DHI,1.6100783085423824,0.05
2023-07-31,18,LEN,1.5952155169390698,0.05
2023-07-31,19,GWW,1.5942816734705152,0.05
2023-07-31,20,TDG,1.5387480921617331,0.05
2023-08-31,1,NVDA,4.4748882575761915,0.05
2023-08-31,2,RCL,3.610551142582872,0.05
2023-08-31,3,META,3.5897217685494613,0.05
2023-08-31,4,CCL,3.054385725918542,0.05
2023-08-31,5,PHM,2.457657446792307,0.05
2023-08-31,6,GE,2.3481100238070445,0.05
2023-08-31,7,AVGO,2.311427431512244,0.05
2023-08-31,8,NCLH,2.2118058423121,0.05
2023-08-31,9,ON,1.9862561097461253,0.05
2023-08-31,10,NFLX,1.8978011708585631,0.05
2023-08-31,11,LRCX,1.7182414847266,0.05
2023-08-31,12,DHI,1.65049984167798,0.05
2023-08-31,13,ORCL,1.5898488881161146,0.05
2023-08-31,14,ADBE,1.5835529499640755,0.05
2023-08-31,15,FTNT,1.5564238689959358,0.05
2023-08-31,16,AMAT,1.5316434056344035,0.05
2023-08-31,17,CARR,1.4992315726465089,0.05
2023-08-31,18,AMD,1.471449099122506,0.05
2023-08-31,19,PWR,1.4591057924203126,0.05
2023-08-31,20,ALGN,1.4509177154905681,0.05
2023-09-30,1,NVDA,4.4744112580414725,0.05
2023-09-30,2,LLY,2.787454078860401,0.05
2023-09-30,3,RCL,2.6244813249698504,0.05
2023-09-30,4,META,2.5734819835324605,0.05
2023-09-30,5,PHM,2.485808284075823,0.05
2023-09-30,6,AVGO,2.4590164089807756,0.05
2023-09-30,7,ADBE,2.230743808244665,0.05
2023-09-30,8,GE,2.1291021814463735,0.05
2023-09-30,9,NFLX,2.044512670465848,0.05
2023-09-30,10,CCL,2.0297748746188615,0.05
2023-09-30,11,LRCX,1.9019118385079783,0.05
2023-09-30,12,ANET,1.8086781383590629,0.05
2023-09-30,13,ORCL,1.7961929697467727,0.05
2023-09-30,14,ETN,1.7676015562667193,0.05
2023-09-30,15,AMAT,1.638058570932202,0.05
2023-09-30,16,DHI,1.6361105770793227,0.05
2023-09-30,17,ISRG,1.5702518936300913,0.05
2023-09-30,18,GOOGL,1.478266205407019,0.05
2023-09-30,19,PNR,1.468617079781363,0.05
2023-09-30,20,BKNG,1.449115475910174,0.05
2023-10-31,1,NVDA,3.809240444044222,0.05
2023-10-31,2,RCL,2.6977205240567326,0.05
2023-10-31,3,META,2.51667802918192,0.05
2023-10-31,4,LLY,2.266556341392664,0.05
2023-10-31,5,CCL,2.118024920926542,0.05
2023-10-31,6,PHM,1.9890368072399056,0.05
2023-10-31,7,AVGO,1.9868401132539635,0.05
2023-10-31,8,GE,1.982162510637535,0.05
2023-10-31,9,ADBE,1.9469605697807397,0.05
2023-10-31,10,HAL,1.665295371887087,0.05
2023-10-31,11,BKR,1.6058646027008359,0.05
2023-10-31,12,BKNG,1.5816417962616254,0.05
2023-10-31,13,FDX,1.5483798584590969,0.05
2023-10-31,14,ETN,1.5275248244752988,0.05
2023-10-31,15,LRCX,1.4891599570870722,0.05
2023-10-31,16,CAT,1.4889557805729303,0.05
2023-10-31,17,CEG,1.4297028958229236,0.05
2023-10-31,18,ODFL,1.423717253188035,0.05
2023-10-31,19,ORCL,1.4173436718683832,0.05
2023-10-31,20,SLB,1.4144480493370895,0.05
2023-11-30,1,NVDA,3.414638095784462,0.05
2023-11-30,2,META,3.1213229262477737,0.05
